,Country Name,Country Code,Year,15_to_19_women_rate,20_to_24_women_rate,25_to_29_women_rate,30_to_34_women_rate,35_to_39_women_rate,40_to_44_women_rate
1993,Mongolia,MNG,2007,11.5020468287525,10.6759042643412,9.12332467945241,8.44891790833813,7.50068380430514,6.75846962304428
1994,Montenegro,MNE,2007,6.94171013765514,7.52708695377786,7.42318757147893,7.01882656807257,6.52534298340534,6.77116122567408
1995,Morocco,MAR,2007,10.2456902845266,9.98872008007097,8.93687870046644,7.87715745761011,6.82502720318168,6.2013978139173
1996,Mozambique,MOZ,2007,10.4317893918903,8.71658279239177,7.30492162385725,6.36601968887647,5.09231207045485,4.09100868230962
1997,Myanmar,MMR,2007,9.43447365270683,9.36555667760303,8.62981176869595,7.87203823597105,7.20380505275764,6.41622251238402
1998,Namibia,NAM,2007,12.0215810168053,9.48147219563703,8.035505497711,6.9579011062923,5.95343881159763,4.90428124751392
1999,Nauru,NRU,2007,10.9683203825463,10.290894600518,8.74676230324766,6.95357640964335,5.79796772265392,6.11675632596135
2000,Nepal,NPL,2007,11.095723492616,9.41729656516071,7.80068338698473,6.51972523536688,5.63409222273742,4.77332021432518
2001,Netherlands,NLD,2007,5.91902446742277,5.82855110368204,5.97454523275665,6.30665530566313,7.69762741423841,7.78185061568628
2002,New Caledonia,NCL,2007,8.67331422060201,7.63198124951846,7.69523979449083,8.350938943339,8.02653614860892,7.27635468579562
2003,New Zealand,NZL,2007,7.21963900993268,6.71166480752685,6.28550821770721,6.76064405859885,7.63582349844505,7.65323988933287
2004,Nicaragua,NIC,2007,11.4688607262986,10.1728417802649,8.78651490669616,7.37835805142279,6.01131257071236,4.89378272629755
2005,Niger,NER,2007,9.85755794315014,8.23144602162686,6.87745379773628,5.53183991928544,4.6394239174604,3.95992244938281
2006,Nigeria,NGA,2007,10.0351256316695,8.90610128671958,7.8190583300028,6.3835999840566,5.06514360016241,4.1935156991138
2007,North Macedonia,MKD,2007,7.63776114409206,7.95789532298797,7.62513626944075,7.14745517569457,6.89524570262228,7.05116050439974
2008,Northern Mariana Islands,MNP,2007,7.13762461381661,4.80459916552537,7.84469853807689,11.2574449788196,11.9613338854031,9.45153995604675
2009,Norway,NOR,2007,6.41860022922818,5.82457178169449,6.12529379763483,6.76926652265081,7.47754989938256,7.1394330563933
2010,Oman,OMN,2007,12.1450593341728,11.9249239606147,10.54836754354,8.02292186073698,5.78251112177487,4.38967343654725
2011,Pakistan,PAK,2007,11.2954149203862,9.47602780609627,7.55233874275564,6.15478289484778,5.23351535275042,4.67980575165361
2012,Palau,PLW,2007,8.64834859839023,6.78878712184291,6.53344435192895,8.08215376075492,8.74271440466278,8.80932556203164
2013,Panama,PAN,2007,9.07969704121799,8.7681046884793,8.17077390076249,7.79878749805145,7.36476924062306,6.57566906517322
2014,Papua New Guinea,PNG,2007,10.6122988917344,9.72136035180201,8.59268635783734,7.6107926254797,6.48518063882221,5.38266191909724
2015,Paraguay,PRY,2007,10.9858566231308,9.71297794934379,7.92046054510676,6.61838848161195,6.10008410004299,5.6767709334095
2016,Peru,PER,2007,10.0304075466981,9.3167068963902,8.36204388155613,7.51658698324334,6.59490847324249,5.66248098567041
2017,Philippines,PHL,2007,10.2749805947542,8.79865121883122,8.12840164115908,7.02742179621768,6.47581324799053,5.56019291280549
2018,Poland,POL,2007,6.76545696326383,7.95528795372378,7.91500494753298,7.31045256230825,6.17285875470274,6.09455461561314
2019,Portugal,PRT,2007,5.17649297314619,5.7629578243109,6.87681224730957,7.67256691147084,7.22476373074637,7.27005568862439
2020,Puerto Rico,PRI,2007,7.20417145394839,6.63894117551193,6.92948843311251,6.63631835627154,6.58057708134712,6.83919215130255
2021,Qatar,QAT,2007,7.54655309830694,8.96105882637083,12.4062698751338,11.5454904076063,9.45826926328162,7.16076417122201
2022,Romania,ROU,2007,6.57947456706989,6.83222778343498,7.4468236786401,7.55053252870038,8.24652012047523,5.63514202783268
2023,Russian Federation,RUS,2007,7.001168601827,8.01979109676639,7.30618496929215,6.9378956343921,6.34726820415865,6.80491203161457
2024,Rwanda,RWA,2007,11.3283535934562,10.6735655516497,8.22486991288567,5.96529873975191,4.70247366400473,4.08560994238101
2025,Samoa,WSM,2007,9.84290583562282,7.44449682722893,7.16813248148088,6.75196029023675,5.57063818488233,5.24658744222089
2026,San Marino,SMR,2007,4.12344482145742,4.53385037970593,6.40168040071094,8.61851672321861,9.36177088382614,9.48780093714655
2027,Sao Tome and Principe,STP,2007,10.6556317842207,9.94196701282835,8.47528311639491,6.31373055777454,4.95277477562145,4.22148865184907
2028,Saudi Arabia,SAU,2007,10.6949301512274,9.50945631360595,9.53315138686428,9.26467644251546,7.60011853280354,5.52994762562597
2029,Senegal,SEN,2007,10.9004262956688,9.61967535755361,8.05522378799112,6.49016793004077,5.10572621123011,4.10457355240802
2030,Serbia,SRB,2007,5.67459702393774,6.27336681943026,6.5682459971494,6.93026972545187,6.49494880818423,6.57482124099586
2031,Seychelles,SYC,2007,8.23774523988657,7.89513282018635,8.88130100121534,8.77249840847271,7.66595289079229,7.64280340297471
2032,Sierra Leone,SLE,2007,10.3077968310808,8.79089114199166,7.40365130299902,6.25767056643989,5.25349925635291,4.40573317892124
2033,Singapore,SGP,2007,6.86817677475439,6.88610253402658,7.61835992686641,8.76769291089976,9.01939953314038,9.17173557552328
2034,Sint Maarten (Dutch part),SXM,2007,6.80440689099215,6.56853670916311,6.57749380467561,8.47938375182874,10.1424178186487,10.1782462006987
2035,Slovak Republic,SVK,2007,6.97207400087636,7.69670119408894,8.12732003544528,7.939473827992,6.57275381490808,6.75855565932156
2036,Slovenia,SVN,2007,5.64670686900299,6.50712366420669,7.27708277364057,7.14882912679185,6.92346220719668,7.52610860460518
2037,Solomon Islands,SLB,2007,10.4792401252335,9.49945307105187,8.3412266282085,7.08583627167601,5.88137039820909,4.47748424905739
2038,Somalia,SOM,2007,9.51820704769528,8.63930391246504,7.04670418532253,5.6251044028589,4.71761267895348,3.97090361023509
2039,South Africa,ZAF,2007,11.1887179316528,10.5675775199242,8.2200087173422,6.13264216586029,7.47392780360672,6.70601126568346
2040,South Sudan,SSD,2007,9.73904280210687,8.57277053830447,8.0574906079827,7.1537956402551,5.72442083240831,4.38734960108
2041,Spain,ESP,2007,4.90121886386648,6.03784694274162,7.82894921226893,8.49280342927123,8.06560155382518,7.77702921546172
2042,Sri Lanka,LKA,2007,8.12530625744728,8.29169534840434,8.68350946240856,7.43529815246455,7.13591210857062,6.79208789533776
2043,St. Kitts and Nevis,KNA,2007,8.88235294117647,9.13235294117647,8.28151260504201,7.63655462184874,7.1953781512605,7.18067226890756
2044,St. Lucia,LCA,2007,9.32165158961939,9.06641023814611,8.04781917040625,7.72372201248902,7.50528290239096,7.1141106916447
2045,St. Martin (French part),MAF,2007,7.40344818134473,6.81413260970863,7.23076501384206,8.08321684072033,9.51676123125839,9.36052407970836
2046,St. Vincent and the Grenadines,VCT,2007,9.31329996490774,8.96053044714921,8.29747151062926,7.50420183587906,6.47082725375395,6.59457362909333
2047,Sudan,SDN,2007,11.4007462471792,9.9080206218204,7.83555041286297,5.90256953042009,4.96821235243239,4.42119204770473
2048,Suriname,SUR,2007,8.80097515193829,8.77121699419716,7.83173669371607,7.30066803248981,7.14253013013471,6.83426613712407
2049,Sweden,SWE,2007,6.6213709356186,5.85523467014812,5.86597601244738,6.37862310299061,6.73466987714657,7.05602135695345
2050,Switzerland,CHE,2007,5.71468550401491,5.78254004823881,6.247837648924,6.69729427889741,7.70164045812556,8.30798387527155
2051,Syrian Arab Republic,SYR,2007,10.7512796813194,10.6097751565755,9.31264302747567,7.72963770089229,6.28835158817006,4.85753644921082
2052,Tajikistan,TJK,2007,12.1544054424385,10.4691805488946,7.94663509771549,6.61661617264878,5.94708856978199,5.36779942109773
2053,Tanzania,TZA,2007,10.6236168895757,9.49444147821915,8.03176019828808,6.2408103467424,4.68369457323111,3.72376542782959
2054,Thailand,THA,2007,7.37721364625345,7.70843880497357,7.61776513968184,7.67925612070786,8.55542975766452,8.70003642574674
2055,Timor-Leste,TLS,2007,10.8049544639793,8.77256546589252,6.68754006857828,5.69942502533693,5.30349463420722,4.41521765603975
2056,Togo,TGO,2007,10.5465683710058,9.20494532894782,7.97930746419245,6.73305772597316,5.50733721537391,4.485586647473
2057,Tonga,TON,2007,9.88218961861385,8.98553756335042,7.44991394802651,6.3136475577404,6.11872319790052,4.88166665081916
2058,Trinidad and Tobago,TTO,2007,8.51731188512744,10.0467811633558,9.33546483205527,7.76488807847531,6.8584539735442,7.4403816714899
2059,Tunisia,TUN,2007,9.89343358279783,10.2577209267741,9.19653318699641,8.25266566828092,7.34490175362113,6.96424480373389
2060,Turkiye,TUR,2007,9.0707026475376,8.96872136785307,8.67508384408107,7.99124486236292,7.42420607439722,6.50209515374167
2061,Turkmenistan,TKM,2007,11.3745521947733,10.2052369035686,8.16103611011026,7.25025746652935,6.44501801038506,6.33786873674011
2062,Turks and Caicos Islands,TCA,2007,6.17700694525278,7.21685484809685,8.90854770496256,9.72335389748962,9.84751484111279,8.73006634850425
2063,Tuvalu,TUV,2007,9.10906911705953,6.9916100679185,6.60207750699161,5.39352776667998,5.34358769476628,6.70195765081902
2064,Uganda,UGA,2007,11.4710330410149,8.77159866578731,6.73354247903999,5.54236122637077,4.61115602091935,3.58692382938306
2065,Ukraine,UKR,2007,6.46199625318883,7.60846983094638,6.90599532056261,6.7356982874482,6.46359683816558,6.79325323984742
2066,United Arab Emirates,ARE,2007,11.0247727509199,15.8983905751932,16.2670495927961,12.0196968908731,7.66064097955941,4.50460409946936
2067,United Kingdom,GBR,2007,6.30728293320478,6.44184986929161,6.51754297114154,6.40873113836133,7.35994900863804,7.59316680307131
2068,United States,USA,2007,7.00381802071349,6.70000023047424,6.71929756554482,6.35339528732775,6.96723088541343,7.26376334571206
2069,Uruguay,URY,2007,7.41827687115299,6.85998305510976,6.83155787120897,6.98560496477743,6.17168753065496,6.27703474282605
2070,Uzbekistan,UZB,2007,11.2830391643534,10.1896973091875,8.48245809042698,7.44109551375242,6.47325933769565,6.11500963825113
2071,Vanuatu,VUT,2007,11.1008087592666,9.68914008881712,7.89194656776409,6.61470140678861,6.09697125643835,5.20569458801191
2072,"Venezuela, RB",VEN,2007,9.67936935604644,9.05726298540256,8.3731997741756,7.5383509539135,6.82042642674197,6.1881355191879
2073,Viet Nam,VNM,2007,9.80592692111105,9.46763447280916,8.81530550498981,8.09341308667243,6.99383960919126,6.58372523970167
2074,Virgin Islands (U.S.),VIR,2007,7.05870696953867,6.27240466197107,5.57436996739503,5.87249833372363,6.77589033199431,7.39736638264911
2075,West Bank and Gaza,PSE,2007,11.8539738989992,9.5658708900301,7.57018227602812,6.072132824866,4.98998729906418,4.14487933573595
2076,"Yemen, Rep.",YEM,2007,12.4567389980437,10.0772119451011,7.55997230295466,5.61624407413819,4.39190836822707,3.44923253423856
2077,Zambia,ZMB,2007,11.1654531031888,9.63791308802608,7.97219852139927,6.41448571208385,4.90681424177925,3.73731737016981
2078,Zimbabwe,ZWE,2007,11.2941550797615,11.9100719290486,9.6084199043201,6.93665225541892,4.65971109044821,2.96121383148379
2079,Africa Eastern and Southern,AFE,2007,10.8869717499153,9.36866121438405,7.62756469441906,6.07917142688015,5.23499014477518,4.33463326063629
2080,Africa Western and Central,AFW,2007,10.3689802873649,9.06462484441851,7.81455948587424,6.34177075635142,5.0677622523055,4.17977065668119
2081,Arab World,ARB,2007,10.6832115320969,9.99870849530236,8.74069202709357,7.37721791946803,6.24231403488709,5.25949078795027
2082,Caribbean small states,CSS,2007,9.52143299512332,9.30754777274088,8.31400482755327,7.45511193108262,7.10234613861862,6.86302825352668
2083,Central Europe and the Baltics,CEB,2007,6.45260960780094,7.11571353850202,7.44086711351376,7.41464053890717,6.79660279075795,6.16877627306002
2084,Early-demographic dividend,EAR,2007,10.1567097527013,9.44153569742884,8.3698131965797,7.34267083383048,6.51894383524443,5.70524071629514
2085,East Asia & Pacific,EAS,2007,8.57528622271237,8.26980311478963,7.62032938900425,7.94356425470963,8.78774478476701,8.23449313807684
2086,East Asia & Pacific (excluding high income),EAP,2007,8.96527506510056,8.54663773174053,7.72777090144225,7.99751488302299,8.93553682802755,8.37647906085565
2087,East Asia & Pacific (IDA & IBRD countries),TEA,2007,8.98236625961272,8.56469907910871,7.74162104349151,8.00560208114384,8.93349920416414,8.38421564750856
2088,Euro area,EMU,2007,5.45561719504061,5.79815914932193,6.38274932755128,6.73269733671423,7.36125621258763,7.69006890276291
2089,Europe & Central Asia,ECS,2007,6.7387376392876,7.10784757072741,7.03256418409561,6.96069632539166,6.9901206347905,7.09063581437255
2090,Europe & Central Asia (excluding high income),ECA,2007,8.03167798606238,8.43809426124966,7.62996031302167,7.14829851570075,6.62689617603116,6.68378275736477
2091,Europe & Central Asia (IDA & IBRD countries),TEC,2007,7.83090949455978,8.3000854583755,7.63585300910736,7.17370794617069,6.66090487458484,6.58494220694879
2092,European Union,EUU,2007,5.68427642430588,6.07171964089173,6.60231686381443,6.88209933894083,7.22940876068246,7.3348779117439
2093,Fragile and conflict affected situations,FCS,2007,10.2006503941199,9.00624335507573,7.67272290112,6.43301175430337,5.41667506932762,4.59977288635312
2094,Heavily indebted poor countries (HIPC),HPC,2007,10.7648725235494,9.08498095773623,7.52991004092315,6.08982589488956,4.97947951678906,4.09716310687138
2095,High income,HIC,2007,6.26864352920194,6.44925371560285,6.80121437362046,6.9307133300972,7.25464279005569,7.24719512318992
2096,IBRD only,IBD,2007,9.2697434416692,8.90676645054432,8.03562797503163,7.66773455254267,7.66996734374307,7.10165371598862
2097,IDA & IBRD total,IBT,2007,9.61344697228384,9.01601957030428,8.00037321290864,7.39094392554175,7.13684743369119,6.49318950037074
2098,IDA blend,IDB,2007,10.8434984474908,9.46195330689159,7.86676209177775,6.41879421129449,5.27306696473143,4.50157539971822
2099,IDA only,IDX,2007,10.6646356627367,9.32309866062585,7.8962148810557,6.53532259744179,5.48459219073419,4.54064310463691
2100,IDA total,IDA,2007,10.7236661977855,9.36892520902914,7.88649450287783,6.49686444086044,5.41478198798893,4.52774949164945
2101,Late-demographic dividend,LTE,2007,8.68324418672255,8.49107790219481,7.7019421943913,7.88839890775286,8.65772962491888,8.26757323653412
2102,Latin America & Caribbean,LCN,2007,9.35855728473059,8.975418406276,8.36611344674312,7.6043473574848,6.93117987576546,6.39495164612706
2103,Latin America & Caribbean (excluding high income),LAC,2007,9.40765626366167,9.03893329792719,8.41310867589023,7.62087262122368,6.92126557025297,6.36772349579566
2104,Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,9.41971100422059,9.04024331761078,8.43286560565504,7.60870761557857,6.8839706236459,6.32320730289214
2105,Least developed countries: UN classification,LDC,2007,10.6886500012926,9.25551803550498,7.76134888469571,6.43056148653714,5.40455389399258,4.44967444564147
2106,Low & middle income,LMY,2007,9.6420131919668,9.02614817397107,7.99286051301496,7.3903349640487,7.15304778651294,6.50905345277709
2107,Low income,LIC,2007,10.6362683284249,8.9225557749985,7.33820418695153,6.05555276641839,5.16592655017768,4.24707184140116
2108,Lower middle income,LMC,2007,10.2244237257547,9.46910537483087,8.29312617033839,7.18913995976295,6.25923504530806,5.49473272022417
2109,Middle East & North Africa,MEA,2007,10.8306362309037,10.5530144440163,9.22898767197746,7.65362122252244,6.50792804519063,5.51372119315473
2110,Middle East & North Africa (excluding high income),MNA,2007,10.9292858144853,10.6293388596576,9.13824869252948,7.46272817379771,6.39647216054347,5.50896904496245
2111,Middle East & North Africa (IDA & IBRD countries),TMN,2007,10.9190832320801,10.6410726753918,9.15555001510413,7.47807136235751,6.41199066666587,5.52401978250248
2112,Middle income,MIC,2007,9.54858385690799,9.03588266625404,8.05437802798002,7.51576334616115,7.3397759300088,6.72160999899616
2113,North America,NAC,2007,6.96106177978589,6.69649260137231,6.71505458615311,6.37517717163976,6.9616441486174,7.32479580250264
2114,Not classified,INX,2007,..,..,..,..,..,..
2115,OECD members,OED,2007,6.69093925921256,6.7498091693859,6.93908051107166,6.97118317500908,7.1996192665136,7.14225836484953
2116,Other small states,OSS,2007,10.2879466922209,9.4321579416521,8.33027270335011,7.02166429340538,6.01391072399923,5.34041168872852
2117,Pacific island small states,PSS,2007,10.2660526551365,9.36735410355003,8.31401439894015,6.88516385051547,6.12460741920658,5.50489606118038
2118,Post-demographic dividend,PST,2007,6.05453245363205,6.24477501231555,6.54682203662272,6.77025723458593,7.22833153576198,7.36228549256369
2119,Pre-demographic dividend,PRE,2007,10.5636796473327,9.05517280984407,7.60896502937846,6.200561387933,5.03172018878741,4.10488030992355
2120,Small states,SST,2007,10.1260695087995,9.40181633428304,8.3257990240771,7.10341643717695,6.24900602001377,5.66992042747402
2121,South Asia,SAS,2007,10.1438359562578,9.31003968882003,8.18502885529621,7.25114091493895,6.38124629274804,5.60858939496821
2122,South Asia (IDA & IBRD),TSA,2007,10.1438359562578,9.31003968882003,8.18502885529621,7.25114091493895,6.38124629274804,5.60858939496821
2123,Sub-Saharan Africa,SSF,2007,10.6793757872715,9.24681225071396,7.70250678622572,6.18441362589786,5.16797005307867,4.27256881813121
2124,Sub-Saharan Africa (excluding high income),SSA,2007,10.6796247364504,9.24695006824114,7.70238659611251,6.18414974421348,5.16771535820808,4.27222518828376
2125,Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,10.6793757872715,9.24681225071396,7.70250678622571,6.18441362589786,5.16797005307867,4.27256881813121
2126,Upper middle income,UMC,2007,8.86995737110126,8.6008736976431,7.81464548139614,7.84373346321261,8.4247720913129,7.95354592729516
